epoch,epoch_time_sec,train_loss,train_acc,val_loss,val_acc
50,3.7782,1.318209,52.4283,1.285109,54.7200
51,3.6503,1.319497,52.3705,1.296143,54.9200
52,3.6729,1.320481,52.3949,1.290001,54.5800
53,3.8031,1.312294,52.2770,1.279026,54.8000
54,3.7304,1.311116,52.5062,1.267524,55.6200
55,3.7304,1.306097,52.6064,1.322089,53.9200
56,3.7528,1.303787,52.6709,1.282139,54.8400
57,3.7768,1.303960,52.6643,1.288450,54.8400
58,3.7346,1.304252,52.6576,1.268985,55.5800
59,3.6533,1.296427,53.0493,1.248464,56.1200
60,3.7621,1.299655,53.0182,1.276099,55.4000
61,3.6624,1.295628,53.1651,1.267693,55.3800
62,3.7890,1.290696,53.3543,1.251423,55.2200
63,3.7307,1.289886,53.4032,1.276405,55.4600
64,3.7413,1.292220,53.2764,1.264421,56.0400
65,3.6590,1.286765,53.4077,1.297035,54.4600
66,3.6841,1.286591,53.3253,1.282611,54.6800
67,3.6754,1.285574,53.4878,1.264139,54.9800
68,3.6304,1.275432,53.9752,1.247620,56.5200
69,3.6714,1.277983,53.5590,1.291101,54.4000
70,3.7213,1.278906,54.0153,1.271538,54.7200
71,3.6459,1.275053,53.8907,1.264122,55.3800
72,3.6770,1.275152,54.0977,1.262294,55.2600
73,3.6622,1.268201,54.3069,1.253127,55.5200
74,3.6872,1.267981,54.1956,1.272523,55.3000
75,3.6672,1.261393,54.5473,1.265668,55.6000
76,3.6064,1.263677,54.0042,1.280251,55.3200
77,3.6310,1.268922,54.2557,1.249174,55.3800
78,3.7027,1.258581,54.5050,1.247432,55.8200
79,3.6485,1.256948,54.6296,1.267735,54.6800
80,3.6362,1.254459,54.5206,1.276254,54.2400
81,3.7333,1.255536,54.3180,1.253868,55.9000
82,3.6547,1.253493,54.5228,1.224086,57.4600
83,3.6715,1.246558,54.9791,1.236960,55.8400
84,3.6972,1.247549,55.0970,1.236936,56.4600
85,3.7032,1.242047,55.3374,1.260123,56.2000
86,3.6367,1.243889,55.0837,1.246446,56.3600
87,3.6458,1.243548,55.0548,1.239236,56.3800
88,3.6379,1.245486,55.1416,1.231051,56.4400
89,3.6638,1.241119,55.1082,1.237843,56.4800
90,3.6683,1.240082,55.0125,1.223809,57.4200
91,3.6720,1.235523,55.3664,1.228200,57.2800
92,3.6898,1.232330,55.4576,1.244220,56.4600
93,3.6776,1.230591,55.4710,1.236035,56.4200
94,3.6339,1.228000,55.7114,1.297110,55.1800
95,3.6825,1.235922,55.2929,1.252655,55.5400
96,3.6823,1.230090,55.2528,1.269211,55.1200
97,3.6398,1.228865,55.8048,1.223684,56.5800
98,3.6485,1.225118,55.7915,1.230544,56.4800
99,3.6995,1.222103,55.9517,1.240487,56.8800
100,3.6404,1.227547,55.5177,1.198596,58.1800
101,3.6006,1.221531,55.8694,1.218985,56.6200
102,3.7062,1.218454,56.0920,1.210562,56.7200
103,3.6795,1.215024,55.9673,1.235227,56.5200
104,3.6951,1.213957,56.1632,1.236179,56.5600
105,3.7052,1.211754,56.2366,1.212546,57.0000
106,3.7474,1.213129,55.9985,1.205349,57.1800
107,3.6984,1.216400,55.9874,1.215144,57.2400
108,3.7214,1.210095,56.2945,1.214253,56.8800
109,3.6679,1.211694,56.1877,1.233457,56.5800
110,3.7763,1.206257,56.4770,1.209056,57.4000
111,3.6746,1.205356,56.2700,1.205968,57.4800
112,3.7067,1.203193,56.4236,1.211575,57.1000
113,3.7568,1.205326,56.2789,1.220879,57.4200
114,3.7465,1.200759,56.6239,1.246718,56.7600
115,3.7234,1.203641,56.4726,1.234773,56.6200
116,3.7793,1.199906,56.7753,1.228521,56.5600
117,3.7465,1.198752,56.4614,1.213062,57.9200
118,3.6967,1.201888,56.7174,1.218832,56.8000
119,3.7112,1.191460,57.2783,1.195205,58.5800
120,3.7335,1.191497,57.0379,1.213073,57.6000
121,3.7741,1.192678,56.8153,1.188489,58.4600
122,3.7031,1.184962,57.1403,1.222103,57.0200
123,3.7044,1.191541,57.0379,1.214703,56.9200
124,4.0018,1.190684,56.7553,1.197664,58.5600
125,3.6965,1.187940,57.0246,1.202165,57.6400
126,3.6524,1.180778,57.3006,1.202851,58.2200
127,3.7330,1.187263,57.0312,1.196829,57.9400
128,3.7602,1.186732,57.1158,1.219835,57.3200
129,3.7066,1.179696,57.4564,1.195908,58.0400
130,3.6887,1.179365,57.4497,1.217463,57.5400
131,3.6837,1.178754,57.3317,1.213075,58.1600
132,3.6376,1.180267,57.4230,1.211080,57.3800
133,3.6364,1.180742,57.2894,1.205718,58.0400
134,3.6316,1.179759,57.4964,1.223208,57.2200
135,3.6798,1.171293,57.9127,1.215678,57.0600
136,3.6519,1.172939,57.5432,1.185991,58.4000
137,3.6019,1.174870,57.5053,1.203178,57.3000
138,3.6676,1.171505,57.6255,1.217477,57.8200
139,3.6909,1.168523,57.7546,1.205872,57.8400
140,3.6155,1.163498,57.9750,1.209510,57.0600
